id,first_name,last_name ,position            ,first_votes,second_votes,third_votes,fourth_votes
1 ,Arron     ,Puller    ,President           ,934        ,165         ,359        ,347
2 ,Caresa    ,Po        ,FLAS Faculty Officer,135        ,207         ,731        ,593
3 ,Lorrie    ,Nowlan    ,GSU Officer         ,956        ,666         ,310        ,500
4 ,Alphonse  ,Gameson   ,FLAS Faculty Officer,557        ,991         ,787        ,230
5 ,Inez      ,Smallridge,FLAS Faculty Officer,697        ,729         ,216        ,54
6 ,Ame       ,Hasel     ,FLAS Faculty Officer,509        ,557         ,656        ,977
7 ,Fanechka  ,Wallbank  ,GSU Officer         ,348        ,371         ,262        ,349
8 ,Krispin   ,Eyles     ,GSU Officer         ,376        ,706         ,153        ,794
9 ,Nicolais  ,Dodgshun  ,GSU Officer         ,925        ,694         ,731        ,78
10,Phillip   ,Amoore    ,President           ,131        ,702         ,773        ,510
11,Arturo    ,Thorowgood,President           ,362        ,808         ,542        ,432
12,Ario      ,Peplay    ,President           ,305        ,314         ,129        ,572
